2010-01-08,0.0357991220889
2010-01-11,0.0403263917633
2010-01-12,0.0429668107165
2010-01-13,0.04362713173
2010-01-14,0.0423189237625
2010-01-15,0.0391500082537
2010-01-19,0.0343104181042
2010-01-20,0.0280552685101
2010-01-21,0.0206868522493
2010-01-22,0.0125376291732
2010-01-25,0.00395522120686
2010-01-26,-0.00471018852427
2010-01-27,-0.0131160896361
2010-01-28,-0.0209360480086
2010-01-29,-0.0278668413584
2010-02-01,-0.0336350827727
2010-02-02,-0.0380039352914
2010-02-03,-0.0407804437672
2010-02-04,-0.0418235748822
2010-02-05,-0.0410529282461
2010-02-08,-0.0384574814007
2010-02-09,-0.0341034103075
2010-02-10,-0.0281395622181
2010-02-11,-0.0207989637673
2010-02-12,-0.012394758321
2010-02-16,-0.00330932248282
2010-02-17,0.00602378790685
2010-02-18,0.0151444320173
2010-02-19,0.0235949214884
2010-02-22,0.0309506538672
2010-02-23,0.0368486458641
2010-02-24,0.0410107041919
2010-02-25,0.0432586804479
2010-02-26,0.0435206614087
2010-03-01,0.0418283822916
2010-03-02,0.0383073808075
2010-03-03,0.0331621522742
2010-03-04,0.0266586801483
2010-03-05,0.0191066112058
2010-03-08,0.0108425672288
2010-03-09,0.00221561204984
2010-03-10,-0.00642485399292
2010-03-11,-0.014738921574
2010-03-12,-0.022404257725
2010-03-15,-0.0291230850147
2010-03-16,-0.0346287892061
2010-03-17,-0.0386927092907
2010-03-18,-0.0411316123203
2010-03-19,-0.0418158989328
2010-03-22,-0.0406783798907
2010-03-23,-0.0377229081951
2010-03-24,-0.0330318795168
2010-03-25,-0.0267710325551
2010-03-26,-0.0191899731912
2010-03-29,-0.010616798545
2010-03-30,-0.00144581260897
2010-03-31,0.0078819621376
2010-04-01,0.0169044395126
2010-04-05,0.0251681328103
2010-04-06,0.0322586150821
2010-04-07,0.0378282440706
2010-04-08,0.0416179308302
2010-04-09,0.0434705923552
2010-04-12,0.0433355355819
2010-04-13,0.0412642598565
2010-04-14,0.0373994346412
2010-04-15,0.0319592853255
2010-04-16,0.025219963842
2010-04-19,0.017497787906
2010-04-20,0.00913295841409
2010-04-21,0.000475493369573
2010-04-22,-0.00812637711223
2010-04-23,-0.016335665173
2010-04-26,-0.0238344177417
2010-04-27,-0.0303305704743
2010-04-28,-0.0355645445317
2010-04-29,-0.0393161553282
2010-04-30,-0.0414122318448
2010-05-03,-0.0417349572285
2010-05-04,-0.0402306890039
2010-05-05,-0.0369184771832
2010-05-06,-0.0318971371287
2010-05-07,-0.0253493187923
2010-05-10,-0.0175409857671
2010-05-11,-0.00881471769344
2010-05-12,0.00042405114252
2010-05-13,0.00972786303
2010-05-14,0.0186339012716
2010-05-17,0.0266940909094
2010-05-18,0.0335053104074
2010-05-19,0.0387361502317
2010-05-20,0.0421471496255
2010-05-21,0.0436024751133
2010-05-24,0.0430724838183
2010-05-25,0.0406279882966
2010-05-26,0.0364281380229
2010-05-27,0.0307042040689
2010-05-28,0.0237417662117
2010-06-01,0.0158631639311
2010-06-02,0.00741162074184
2010-06-03,-0.00126235846128
2010-06-04,-0.00981209877973
2010-06-07,-0.0179038364547
2010-06-08,-0.0252242739293
2010-06-09,-0.0314873213897
2010-06-10,-0.0364407152394
2010-06-11,-0.0398730481185
2010-06-14,-0.0416215442944
2010-06-15,-0.0415805246365
2010-06-16,-0.0397102558775
2010-06-17,-0.0360452546832
2010-06-18,-0.030700923817
2010-06-21,-0.0238768163229
2010-06-22,-0.0158549933027
2010-06-23,-0.0069919501534
2010-06-24,0.00229657917625
2010-06-25,0.0115577706601
2010-06-28,0.0203293000408
2010-06-29,0.0281697354614
2010-06-30,0.0346883415469
2010-07-01,0.039570751307
2010-07-02,0.0425976140997
2010-07-06,0.0436544383107
2010-07-07,0.0427323883263
2010-07-08,0.0399211065647
2010-07-09,0.0353955615317
2010-07-12,0.0293993479409
2010-07-13,0.022226768984
2010-07-14,0.0142055486411
2010-07-15,0.00568137810283
2010-07-16,-0.00299518706154
2010-07-19,-0.011479388279
2010-07-20,-0.0194409964782
2010-07-21,-0.0265716270096
2010-07-22,-0.032591433168
2010-07-23,-0.0372557445172
2010-07-26,-0.0403622468763
2010-07-27,-0.0417588994023
2010-07-28,-0.04135251556
2010-07-29,-0.0391176025885
2010-07-30,-0.0351044261171
2010-08-02,-0.0294451122123
2010-08-03,-0.0223560484779
2010-08-04,-0.0141350787092
2010-08-05,-0.00515200277742
2010-08-06,0.00416803918435
2010-08-09,0.0133679799027
2010-08-10,0.0219872055232
2010-08-11,0.0295921367613
2010-08-12,0.0358054646093
2010-08-13,0.0403306158813
2010-08-16,0.0429687482672
2010-08-17,0.0436267371997
2010-08-18,0.0423162699
2010-08-19,0.0391452724682
2010-08-20,0.0343038621731
2010-08-23,0.0280472227276
2010-08-24,0.0206776920905
2010-08-25,0.0125277564124
2010-08-26,0.00394504172321
2010-08-27,-0.00472025608582
2010-08-30,-0.0131256604772
2010-08-31,-0.0209447485904
2010-09-01,-0.0278743334591
2010-09-02,-0.0336410630686
2010-09-03,-0.0380081576235
2010-09-07,-0.0407827027279
2010-09-08,-0.041823742433
2010-09-09,-0.0410509488762
2010-09-10,-0.0384533854114
2010-09-13,-0.0340973235266
2010-09-14,-0.0281317100384
2010-09-15,-0.020789667647
2010-09-16,-0.0123844274855
2010-09-17,-0.00329844328089
2010-09-20,0.00603469443843
2010-09-21,0.0151548143603
2010-09-22,0.0236042624665
2010-09-23,0.0309584824656
2010-09-24,0.0368545849216
2010-09-27,0.0410144835175
2010-09-28,0.0432601540553
2010-09-29,0.0435198038081
2010-09-30,0.0418252903623
2010-10-01,0.0383022561949
2010-10-04,0.0331552656371
2010-10-05,0.0266503812404
2010-10-06,0.0190972753795
2010-10-07,0.0108326021278
2010-10-08,0.00220542429733
2010-10-11,-0.00643485508394
2010-10-12,-0.0147483467081
2010-10-13,-0.0224127413481
2010-10-14,-0.0291302976677
2010-10-15,-0.0346344347197
2010-10-18,-0.0386965480483
2010-10-19,-0.0411334596581
2010-10-20,-0.041815640345
2010-10-21,-0.0406759719287
2010-10-22,-0.0377184014411
2010-10-25,-0.0330254199944
2010-10-26,-0.0267628652905
2010-10-27,-0.0191804319416
2010-10-28,-0.0106063147069
2010-10-29,-0.00143488510435
2010-11-01,0.00789280451274
2010-11-02,0.0169146527721
2010-11-03,0.0251772040356
2010-11-04,0.0322660898961
2010-11-05,0.0378337701718
2010-11-08,0.0416212574296
2010-11-09,0.0434715980767
2010-11-10,0.0433342211378
2010-11-11,0.0412607454827
2010-11-12,0.0373939300086
2010-11-15,0.031952088345
2010-11-16,0.0252114248223
2010-11-17,0.0174882911595
2010-11-18,0.00912291457732
2010-11-19,0.000465313084625
2010-11-22,-0.00813629351187
2010-11-23,-0.0163449293603
2010-11-24,-0.0238426716361
2010-11-26,-0.0303374929852
2010-11-29,-0.0355698464821
2010-11-30,-0.0393196093371
2010-12-01,-0.0414136656431
2010-12-02,-0.0417342638712
2010-12-03,-0.0402278523784
2010-12-06,-0.0369135658378
2010-12-07,-0.0318903118053
2010-12-08,-0.0253408444805
2010-12-09,-0.017531224004
2010-12-10,-0.00880410380833
2010-12-13,0.000435009160926
2010-12-14,0.00973862284986
2010-12-15,0.0186439270219
2010-12-16,0.0267028777569
2010-12-17,0.0335124210166
2010-12-20,0.0387412478174
2010-12-21,0.0421500186669
2010-12-22,0.0436030122814
2010-12-23,0.0430707155819
2010-12-27,0.0406240545202
2010-12-28,0.0364222683441
2010-12-29,0.030696707551
2010-12-30,0.0237330027732
2010-12-31,0.0158535267059
2011-01-03,0.00740151459686
2011-01-04,-0.00127251858598
2011-01-05,-0.00982191231399
2011-01-06,-0.0179129272394
2011-01-07,-0.0252322879821
2011-01-10,-0.0314939371497
2011-01-11,-0.0364456618288
2011-01-12,-0.0398761101384
2011-01-13,-0.0416225594082
2011-01-14,-0.0415794055588
2011-01-18,-0.0397069964153
2011-01-19,-0.036039945019
2011-01-20,-0.0306937457388
2011-01-21,-0.0238680523303
2011-01-24,-0.0158450206342
2011-01-25,-0.00698122632658
2011-01-26,0.00230754030378
2011-01-27,0.0115684294701
2011-01-28,0.0203391168036
2011-01-31,0.028178220301
2011-02-01,0.0346950745915
2011-02-02,0.0395754180299
2011-02-03,0.0426000178278
2011-02-04,0.0436545066674
2011-02-07,0.0427301726067
2011-02-08,0.0399167626248
2011-02-09,0.0353893414919
2011-02-10,0.0293915685924
2011-02-11,0.0222177996962
2011-02-14,0.0141957852271
2011-02-15,0.00567122880462
2011-02-16,-0.00300530857762
2011-02-17,-0.011489089517
2011-02-18,-0.0194498984858
2011-02-22,-0.0265793852969
2011-02-23,-0.0325977368812
2011-02-24,-0.0372603322195
2011-02-25,-0.0403649097139
2011-02-28,-0.0417594875709
2011-03-01,-0.0413509648277
2011-03-02,-0.0391139203582
2011-03-03,-0.035098724521
2011-03-04,-0.0294375886863
2011-03-07,-0.022347012377
2011-03-08,-0.0141249171941
2011-03-09,-0.00514119248389
2011-03-10,0.00417898216448
2011-03-11,0.0133785065465
2011-03-14,0.0219967918348
2011-03-15,0.0296003020466
2011-03-16,0.0358118070744
2011-03-17,0.0403348430891
2011-03-18,0.0429706890451
2011-03-21,0.0436263426767
2011-03-22,0.0423136128857
2011-03-23,0.0391405306851
2011-03-24,0.034297300232
2011-03-25,0.0280391741082
2011-03-28,0.0206685291231
2011-03-29,0.0125178778997
2011-03-30,0.00393486825026
2011-03-31,-0.00473032650088
2011-04-01,-0.0131352284046
2011-04-04,-0.0209534492348
2011-04-05,-0.0278818228413
2011-04-06,-0.0336470434149
2011-04-07,-0.038012371425
2011-04-08,-0.0407849587709
2011-04-11,-0.0418239071376
2011-04-12,-0.0410489665926
2011-04-13,-0.0384492893369
2011-04-14,-0.0340912395652
2011-04-15,-0.0281238606924
2011-04-18,-0.0207803713565
2011-04-19,-0.0123740964879
2011-04-20,-0.00328756080039
2011-04-21,0.00604560106074
2011-04-25,0.015165199911
2011-04-26,0.0236136034384
2011-04-27,0.030966311023
2011-04-28,0.0368605238063
2011-04-29,0.041018259653
2011-05-02,0.0432616243838
2011-05-03,0.0435189462238
2011-05-04,0.0418221984962
2011-05-05,0.0382971254875
2011-05-06,0.033148382258
2011-05-09,0.0266420765127
2011-05-10,0.0190879397146
2011-05-11,0.0108226342243
2011-05-12,0.00219523666447
2011-05-13,-0.00644485610202
2011-05-16,-0.0147577689855
2011-05-17,-0.0224212249801
2011-05-18,-0.029137507528
2011-05-19,-0.0346400803866
2011-05-20,-0.0387003868553
2011-05-23,-0.041135307147
2011-05-24,-0.0418153787744
2011-05-25,-0.0406735609155
2011-05-26,-0.037713891678
2011-05-27,-0.0330189572811
2011-05-31,-0.0267546948636
2011-06-01,-0.0191708935701
2011-06-02,-0.0105958338078
2011-06-03,-0.00142395432563
2011-06-06,0.00790364694384
2011-06-07,0.0169248692301
2011-06-08,0.0251862784152
2011-06-09,0.032273567828
2011-06-10,0.0378392929441
2011-06-13,0.0416245807158
2011-06-14,0.0434726005305
2011-06-15,0.0433329034941
2011-06-16,0.0412572279902
2011-06-17,0.0373884254915
2011-06-20,0.031944888501
2011-06-21,0.0252028829795
2011-06-22,0.0174787945724
2011-06-23,0.00911286793649
2011-06-24,0.000455129977307
